date;spent_money
2013-07-24;3340
2013-07-25;6430
2013-07-26;1270
2013-07-27;8790
2013-07-28;7541
2013-07-29;7784
2013-07-30;6547
2013-07-31;8314
2013-08-01;8896
2013-08-02;9614
2013-08-03;6954
2013-08-04;189
2013-08-05;9771
2013-08-06;7820
2013-08-07;5743
2013-08-08;6794
2013-08-09;5266
2013-08-10;4213
2013-08-11;4051
2013-08-12;5324
2013-08-13;9401
2013-08-14;5833
2013-08-15;2881
2013-08-16;3802
2013-08-17;2069
2013-08-18;2037
2013-08-19;4413
2013-08-20;9001
2013-08-21;2733
2013-08-22;1516
2013-08-23;100
2013-08-24;9056
2013-08-25;7393
2013-08-26;3485
2013-08-27;6514
2013-08-28;2734
2013-08-29;1948
2013-08-30;4406
2013-08-31;9141
2013-09-01;3238
2013-09-02;8979
2013-09-03;7619
2013-09-04;2575
2013-09-05;7065
2013-09-06;8362
2013-09-07;8334
2013-09-08;6480
2013-09-09;9194
2013-09-10;5257
2013-09-11;4566
2013-09-12;1732
2013-09-13;2558
2013-09-14;1358
2013-09-15;2812
2013-09-16;7154
2013-09-17;279
2013-09-18;6938
2013-09-19;6026
2013-09-20;4797
2013-09-21;9163
2013-09-22;2053
2013-09-23;7971
2013-09-24;4423
2013-09-25;9717
2013-09-26;5749
2013-09-27;7913
2013-09-28;5587
2013-09-29;4725
2013-09-30;7421
2013-10-01;8750
2013-10-02;7787
2013-10-03;2559
2013-10-04;2992
2013-10-05;4165
2013-10-06;1312
2013-10-07;830
2013-10-08;4123
2013-10-09;1489
2013-10-10;9343
2013-10-11;5878
2013-10-12;7744
2013-10-13;9232
2013-10-14;7432
2013-10-15;1201
2013-10-16;7091
2013-10-17;3103
2013-10-18;6753
2013-10-19;8417
2013-10-20;8517
2013-10-21;2244
2013-10-22;177
2013-10-23;3236
2013-10-24;4765
2013-10-25;8237
2013-10-26;9232
2013-10-27;3117
2013-10-28;5383
2013-10-29;6402
2013-10-30;5750
2013-10-31;1885
2013-11-01;409
2013-11-02;5320
2013-11-03;2944
2013-11-04;2193
2013-11-05;6755
2013-11-06;4433
2013-11-07;2574
2013-11-08;7739
2013-11-09;7967
2013-11-10;6467
2013-11-11;3446
2013-11-12;9637
2013-11-13;54
2013-11-14;6243
2013-11-15;800
2013-11-16;7272
2013-11-17;8187
2013-11-18;7225
2013-11-19;568
2013-11-20;3443
2013-11-21;1600
2013-11-22;558
2013-11-23;7887
2013-11-24;6720
2013-11-25;3418
2013-11-26;791
2013-11-27;4661
2013-11-28;6506
2013-11-29;7638
2013-11-30;650
2013-12-01;5824
2013-12-02;601
2013-12-03;4970
2013-12-04;5204
2013-12-05;4551
2013-12-06;8619
2013-12-07;6562
2013-12-08;913
2013-12-09;2272
2013-12-10;3849
2013-12-11;3749
2013-12-12;1296
2013-12-13;4096
2013-12-14;3227
2013-12-15;5619
2013-12-16;3932
2013-12-17;9949
2013-12-18;5725
2013-12-19;6193
2013-12-20;3580
2013-12-21;1006
2013-12-22;3386
2013-12-23;3083
2013-12-24;1781
2013-12-25;2115
2013-12-26;5636
2013-12-27;7985
2013-12-28;7858
2013-12-29;9347
2013-12-30;5530
2013-12-31;4862
2014-01-01;9374
2014-01-02;387
2014-01-03;8108
2014-01-04;4272
2014-01-05;8272
2014-01-06;3562
2014-01-07;4776
2014-01-08;698
2014-01-09;4940
2014-01-10;168
2014-01-11;8912
2014-01-12;7196
2014-01-13;4344
2014-01-14;6828
2014-01-15;4641
2014-01-16;7324
2014-01-17;153
2014-01-18;1255
2014-01-19;2183
2014-01-20;8045
2014-01-21;3215
2014-01-22;2735
2014-01-23;3438
2014-01-24;1126
2014-01-25;5419
2014-01-26;2396
2014-01-27;21
2014-01-28;3832
2014-01-29;5996
2014-01-30;5799
2014-01-31;5138
2014-02-01;3483
2014-02-02;3276
2014-02-03;8285
2014-02-04;5637
2014-02-05;1685
2014-02-06;8781
2014-02-07;9006
2014-02-08;8185
2014-02-09;3631
2014-02-10;8111
2014-02-11;8212
2014-02-12;5651
2014-02-13;8690
2014-02-14;1487
2014-02-15;1944
2014-02-16;3656
2014-02-17;3647
2014-02-18;16
2014-02-19;1474
2014-02-20;5576
2014-02-21;9597
2014-02-22;2541
2014-02-23;5940
2014-02-24;2274
2014-02-25;2595
2014-02-26;4332
2014-02-27;2740
2014-02-28;4711
2014-03-01;2981
2014-03-02;5384
2014-03-03;3401
2014-03-04;5448
2014-03-05;7112
2014-03-06;6974
2014-03-07;4742
2014-03-08;6709
2014-03-09;9641
2014-03-10;9016
2014-03-11;9940
2014-03-12;5616
2014-03-13;3410
2014-03-14;789
2014-03-15;6843
2014-03-16;9712
2014-03-17;443
2014-03-18;2761
2014-03-19;2866
2014-03-20;7517
2014-03-21;2951
2014-03-22;8094
2014-03-23;3838
2014-03-24;1257
2014-03-25;8828
2014-03-26;5812
2014-03-27;5563
2014-03-28;9143
2014-03-29;3579
2014-03-30;5599
2014-03-31;3033
2014-04-01;799
2014-04-02;2109
2014-04-03;552
2014-04-04;1427
2014-04-05;5027
2014-04-06;5161
2014-04-07;8064
2014-04-08;2499
2014-04-09;2221
2014-04-10;162
2014-04-11;3754
2014-04-12;5348
2014-04-13;9067
2014-04-14;7421
2014-04-15;5430
2014-04-16;2484
2014-04-17;3320
2014-04-18;8139
2014-04-19;4715
2014-04-20;2543
2014-04-21;8439
2014-04-22;6063
2014-04-23;9803
2014-04-24;7305
2014-04-25;1707
2014-04-26;1008
2014-04-27;4536
2014-04-28;7033
2014-04-29;9287
2014-04-30;7775
2014-05-01;7917
2014-05-02;7244
2014-05-03;5510
2014-05-04;9078
2014-05-05;4217
2014-05-06;4433
2014-05-07;6752
2014-05-08;3546
2014-05-09;3505
2014-05-10;4555
2014-05-11;5725
2014-05-12;2810
2014-05-13;9197
2014-05-14;4259
2014-05-15;3139
2014-05-16;117
2014-05-17;6022
2014-05-18;9208
2014-05-19;5057
2014-05-20;3937
2014-05-21;8508
2014-05-22;1967
2014-05-23;1009
2014-05-24;8597
2014-05-25;6452
2014-05-26;8083
2014-05-27;9627
2014-05-28;1839
2014-05-29;5368
2014-05-30;5216
2014-05-31;1194
2014-06-01;2551
2014-06-02;2420
2014-06-03;1620
2014-06-04;4010
2014-06-05;9360
2014-06-06;3398
2014-06-07;3269
2014-06-08;6467
2014-06-09;9457
2014-06-10;7187
2014-06-11;1284
2014-06-12;3564
2014-06-13;2198
2014-06-14;4970
2014-06-15;5961
2014-06-16;1674
2014-06-17;1697
2014-06-18;3819
2014-06-19;9414
2014-06-20;3542
2014-06-21;1361
2014-06-22;9991
2014-06-23;9877
2014-06-24;3802
2014-06-25;3778
2014-06-26;4677
2014-06-27;1362
2014-06-28;108
2014-06-29;4934
2014-06-30;3017
2014-07-01;6271
2014-07-02;3532
2014-07-03;2518
2014-07-04;2651
2014-07-05;6879
2014-07-06;279
2014-07-07;9652
